ts_code,symbol,name,type,aliases
0050.TW,0050,元大台灣50,etf,台灣50|台灣五十|0050
006208.TW,006208,富邦台50,etf,富邦台五十|006208
0056.TW,0056,元大高股息,etf,高股息|0056
00878.TW,00878,國泰永續高股息,etf,永續高股息|00878
00919.TW,00919,群益台灣精選高息,etf,群益高息|00919
00929.TW,00929,復華台灣科技優息,etf,科技優息|00929
00940.TW,00940,元大台灣價值高息,etf,價值高息|00940
00713.TW,00713,元大台灣高息低波,etf,高息低波|00713
2330.TW,2330,台積電,stock,台積|TSMC|2330
2317.TW,2317,鴻海,stock,鴻海精密|Foxconn|2317
2454.TW,2454,聯發科,stock,聯發科技|MediaTek|2454
2308.TW,2308,台達電,stock,台達電子|Delta|2308
2382.TW,2382,廣達,stock,廣達電腦|Quanta|2382
2412.TW,2412,中華電,stock,中華電信|2412
2303.TW,2303,聯電,stock,聯華電子|UMC|2303
3711.TW,3711,日月光投控,stock,日月光|ASE|3711
2881.TW,2881,富邦金,stock,富邦金控|2881
2882.TW,2882,國泰金,stock,國泰金控|2882
2891.TW,2891,中信金,stock,中信金控|2891
2886.TW,2886,兆豐金,stock,兆豐金控|2886
2884.TW,2884,玉山金,stock,玉山金控|2884
2880.TW,2880,華南金,stock,華南金控|2880
1301.TW,1301,台塑,stock,台灣塑膠|1301
1303.TW,1303,南亞,stock,南亞塑膠|1303
2002.TW,2002,中鋼,stock,中國鋼鐵|2002
2207.TW,2207,和泰車,stock,和泰汽車|2207
3008.TW,3008,大立光,stock,大立光電|Largan|3008
2357.TW,2357,華碩,stock,華碩電腦|ASUS|2357
2395.TW,2395,研華,stock,研華科技|Advantech|2395
2379.TW,2379,瑞昱,stock,瑞昱半導體|Realtek|2379
3034.TW,3034,聯詠,stock,聯詠科技|Novatek|3034
2603.TW,2603,長榮,stock,長榮海運|Evergreen|2603
